name,url,list-url
Walkabout,https://letterboxd.com/film/walkabout/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Beauty and the Beast,https://letterboxd.com/film/beauty-and-the-beast/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Fantastic Mr. Fox,https://letterboxd.com/film/fantastic-mr-fox/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Whisper of the Heart,https://letterboxd.com/film/whisper-of-the-heart/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Umberto D.,https://letterboxd.com/film/umberto-d/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Cave of the Yellow Dog,https://letterboxd.com/film/the-cave-of-the-yellow-dog/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Simple Simon,https://letterboxd.com/film/simple-simon/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Travellers and Magicians,https://letterboxd.com/film/travellers-and-magicians/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Bye Bye Blue Bird,https://letterboxd.com/film/bye-bye-blue-bird/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Song of the Exile,https://letterboxd.com/film/song-of-the-exile/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
I Want to Deliver Your Voice,https://letterboxd.com/film/i-want-to-deliver-your-voice/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Tamako Love Story,https://letterboxd.com/film/tamako-love-story/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
K-ON! The Movie,https://letterboxd.com/film/k-on-the-movie/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
My Sister Momoko,https://letterboxd.com/film/my-sister-momoko/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Junkers Come Here,https://letterboxd.com/film/junkers-come-here/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Comet in Moominland,https://letterboxd.com/film/comet-in-moominland/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Kayoko's Diary,https://letterboxd.com/film/kayokos-diary/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Mermaid,https://letterboxd.com/film/the-mermaid-1965/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Song of the Sea,https://letterboxd.com/film/song-of-the-sea/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Klaus,https://letterboxd.com/film/klaus/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Coco,https://letterboxd.com/film/coco-2017/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Winnie the Pooh,https://letterboxd.com/film/winnie-the-pooh/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
"Monsters, Inc.",https://letterboxd.com/film/monsters-inc/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Ernest & Celestine,https://letterboxd.com/film/ernest-celestine/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Shape of Water,https://letterboxd.com/film/the-shape-of-water/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Moonlight,https://letterboxd.com/film/moonlight-2016/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Little Miss Sunshine,https://letterboxd.com/film/little-miss-sunshine/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Seven Samurai,https://letterboxd.com/film/seven-samurai/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
"Ghidorah, the Three-Headed Monster",https://letterboxd.com/film/ghidorah-the-three-headed-monster/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Truman Show,https://letterboxd.com/film/the-truman-show/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Short Term 12,https://letterboxd.com/film/short-term-12-2013/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Dave,https://letterboxd.com/film/dave/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
A Matter of Life and Death,https://letterboxd.com/film/a-matter-of-life-and-death/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
You Can't Take It with You,https://letterboxd.com/film/you-cant-take-it-with-you/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Color Purple,https://letterboxd.com/film/the-color-purple/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Howards End,https://letterboxd.com/film/howards-end/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Sansho the Bailiff,https://letterboxd.com/film/sansho-the-bailiff/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The World of Apu,https://letterboxd.com/film/the-world-of-apu/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Postman,https://letterboxd.com/film/the-postman-1994/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Kikujiro,https://letterboxd.com/film/kikujiro/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Taxi,https://letterboxd.com/film/taxi-2015/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Amélie,https://letterboxd.com/film/amelie/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
City Lights,https://letterboxd.com/film/city-lights/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Madadayo,https://letterboxd.com/film/madadayo/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Welcome to Dongmakgol,https://letterboxd.com/film/welcome-to-dongmakgol/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
A Taxi Driver,https://letterboxd.com/film/a-taxi-driver/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Swing Kids,https://letterboxd.com/film/swing-kids-2018/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Au Revoir les Enfants,https://letterboxd.com/film/au-revoir-les-enfants/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Rocket from Calabuch,https://letterboxd.com/film/the-rocket-from-calabuch/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Children of Heaven,https://letterboxd.com/film/children-of-heaven/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Meet Me in St. Louis,https://letterboxd.com/film/meet-me-in-st-louis/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Local Hero,https://letterboxd.com/film/local-hero/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Life Is Beautiful,https://letterboxd.com/film/life-is-beautiful/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Modern Times,https://letterboxd.com/film/modern-times/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Big City,https://letterboxd.com/film/the-big-city/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
"I Was Born, But...",https://letterboxd.com/film/i-was-born-but/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Good Morning,https://letterboxd.com/film/good-morning/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Only Son,https://letterboxd.com/film/the-only-son/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
There Was a Father,https://letterboxd.com/film/there-was-a-father/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The End of Summer,https://letterboxd.com/film/the-end-of-summer/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Cléo from 5 to 7,https://letterboxd.com/film/cleo-from-5-to-7/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Paterson,https://letterboxd.com/film/paterson/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Pursuit of Happyness,https://letterboxd.com/film/the-pursuit-of-happyness/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Green Mile,https://letterboxd.com/film/the-green-mile/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Night on Earth,https://letterboxd.com/film/night-on-earth/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
"Paris, Texas",https://letterboxd.com/film/paris-texas/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Punch-Drunk Love,https://letterboxd.com/film/punch-drunk-love/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Throw Down,https://letterboxd.com/film/throw-down/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Who Killed Captain Alex?,https://letterboxd.com/film/who-killed-captain-alex/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Court Jester,https://letterboxd.com/film/the-court-jester/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Robin Hood,https://letterboxd.com/film/robin-hood/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Crooklyn,https://letterboxd.com/film/crooklyn/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Cats Don't Dance,https://letterboxd.com/film/cats-dont-dance/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Life Aquatic with Steve Zissou,https://letterboxd.com/film/the-life-aquatic-with-steve-zissou/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Still Human,https://letterboxd.com/film/still-human/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Man Without a Past,https://letterboxd.com/film/the-man-without-a-past/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Kid with a Bike,https://letterboxd.com/film/the-kid-with-a-bike/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Dersu Uzala,https://letterboxd.com/film/dersu-uzala/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Dust in the Wind,https://letterboxd.com/film/dust-in-the-wind/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Iron Giant,https://letterboxd.com/film/the-iron-giant/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Tokyo Godfathers,https://letterboxd.com/film/tokyo-godfathers/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Triplets of Belleville,https://letterboxd.com/film/the-triplets-of-belleville/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Illusionist,https://letterboxd.com/film/the-illusionist-2010/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Straight Story,https://letterboxd.com/film/the-straight-story/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Being There,https://letterboxd.com/film/being-there/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
