name,url,list-url
The Trader,https://letterboxd.com/film/the-trader/,https://letterboxd.com/bugofen/films/
American Animals,https://letterboxd.com/film/american-animals/,https://letterboxd.com/bugofen/films/
This Crazy Heart,https://letterboxd.com/film/this-crazy-heart/,https://letterboxd.com/bugofen/films/
Star Wars: The Last Jedi,https://letterboxd.com/film/star-wars-the-last-jedi/,https://letterboxd.com/bugofen/films/
WHAT DID JACK DO?,https://letterboxd.com/film/what-did-jack-do/,https://letterboxd.com/bugofen/films/
One Cut of the Dead,https://letterboxd.com/film/one-cut-of-the-dead/,https://letterboxd.com/bugofen/films/
Murder on the Orient Express,https://letterboxd.com/film/murder-on-the-orient-express-2017/,https://letterboxd.com/bugofen/films/
Coco,https://letterboxd.com/film/coco-2017/,https://letterboxd.com/bugofen/films/
Thor: Ragnarok,https://letterboxd.com/film/thor-ragnarok/,https://letterboxd.com/bugofen/films/
"I, Tonya",https://letterboxd.com/film/i-tonya/,https://letterboxd.com/bugofen/films/
"Three Billboards Outside Ebbing, Missouri",https://letterboxd.com/film/three-billboards-outside-ebbing-missouri/,https://letterboxd.com/bugofen/films/
Dunkirk,https://letterboxd.com/film/dunkirk-2017/,https://letterboxd.com/bugofen/films/
Spider-Man: Homecoming,https://letterboxd.com/film/spider-man-homecoming/,https://letterboxd.com/bugofen/films/
Bad Frank,https://letterboxd.com/film/bad-frank/,https://letterboxd.com/bugofen/films/
Good Time,https://letterboxd.com/film/good-time/,https://letterboxd.com/bugofen/films/
Pirates of the Caribbean: Dead Men Tell No Tales,https://letterboxd.com/film/pirates-of-the-caribbean-dead-men-tell-no-tales/,https://letterboxd.com/bugofen/films/
The Meyerowitz Stories (New and Selected),https://letterboxd.com/film/the-meyerowitz-stories-new-and-selected/,https://letterboxd.com/bugofen/films/
Okja,https://letterboxd.com/film/okja/,https://letterboxd.com/bugofen/films/
Bad Genius,https://letterboxd.com/film/bad-genius/,https://letterboxd.com/bugofen/films/
AlphaGo,https://letterboxd.com/film/alphago/,https://letterboxd.com/bugofen/films/
Guardians of the Galaxy Vol. 2,https://letterboxd.com/film/guardians-of-the-galaxy-vol-2/,https://letterboxd.com/bugofen/films/
The First Time,https://letterboxd.com/film/the-first-time-2017-1/,https://letterboxd.com/bugofen/films/
Life,https://letterboxd.com/film/life-2017/,https://letterboxd.com/bugofen/films/
Baby Driver,https://letterboxd.com/film/baby-driver/,https://letterboxd.com/bugofen/films/
Logan,https://letterboxd.com/film/logan-2017/,https://letterboxd.com/bugofen/films/
John Wick: Chapter 2,https://letterboxd.com/film/john-wick-chapter-2/,https://letterboxd.com/bugofen/films/
A Cure for Wellness,https://letterboxd.com/film/a-cure-for-wellness/,https://letterboxd.com/bugofen/films/
Fantastic Beasts and Where to Find Them,https://letterboxd.com/film/fantastic-beasts-and-where-to-find-them/,https://letterboxd.com/bugofen/films/
Doctor Strange,https://letterboxd.com/film/doctor-strange-2016/,https://letterboxd.com/bugofen/films/
Split,https://letterboxd.com/film/split-2016/,https://letterboxd.com/bugofen/films/
Moonlight,https://letterboxd.com/film/moonlight-2016/,https://letterboxd.com/bugofen/films/
Arrival,https://letterboxd.com/film/arrival-2016/,https://letterboxd.com/bugofen/films/
La La Land,https://letterboxd.com/film/la-la-land/,https://letterboxd.com/bugofen/films/
Imperium,https://letterboxd.com/film/imperium/,https://letterboxd.com/bugofen/films/
Attack of the Killer Donuts,https://letterboxd.com/film/attack-of-the-killer-donuts/,https://letterboxd.com/bugofen/films/
Your Name.,https://letterboxd.com/film/your-name/,https://letterboxd.com/bugofen/films/
Piper,https://letterboxd.com/film/piper/,https://letterboxd.com/bugofen/films/
The Handmaiden,https://letterboxd.com/film/the-handmaiden/,https://letterboxd.com/bugofen/films/
X-Men: Apocalypse,https://letterboxd.com/film/x-men-apocalypse/,https://letterboxd.com/bugofen/films/
Captain America: Civil War,https://letterboxd.com/film/captain-america-civil-war/,https://letterboxd.com/bugofen/films/
Sausage Party,https://letterboxd.com/film/sausage-party/,https://letterboxd.com/bugofen/films/
Zootopia,https://letterboxd.com/film/zootopia/,https://letterboxd.com/bugofen/films/
Deadpool,https://letterboxd.com/film/deadpool/,https://letterboxd.com/bugofen/films/
Zen for Nothing,https://letterboxd.com/film/zen-for-nothing/,https://letterboxd.com/bugofen/films/
Star Wars: The Force Awakens,https://letterboxd.com/film/star-wars-the-force-awakens/,https://letterboxd.com/bugofen/films/
The Hateful Eight,https://letterboxd.com/film/the-hateful-eight/,https://letterboxd.com/bugofen/films/
My Buddha is Punk,https://letterboxd.com/film/my-buddha-is-punk/,https://letterboxd.com/bugofen/films/
The Big Short,https://letterboxd.com/film/the-big-short/,https://letterboxd.com/bugofen/films/
The Hunger Games: Mockingjay - Part 2,https://letterboxd.com/film/the-hunger-games-mockingjay-part-2/,https://letterboxd.com/bugofen/films/
Rattenkönig,https://letterboxd.com/film/rattenkonig/,https://letterboxd.com/bugofen/films/
Hardcore Henry,https://letterboxd.com/film/hardcore-henry/,https://letterboxd.com/bugofen/films/
The Martian,https://letterboxd.com/film/the-martian/,https://letterboxd.com/bugofen/films/
Anomalisa,https://letterboxd.com/film/anomalisa/,https://letterboxd.com/bugofen/films/
The Lobster,https://letterboxd.com/film/the-lobster/,https://letterboxd.com/bugofen/films/
unReal,https://letterboxd.com/film/unreal-2015/,https://letterboxd.com/bugofen/films/
Ant-Man,https://letterboxd.com/film/ant-man/,https://letterboxd.com/bugofen/films/
Inside Out,https://letterboxd.com/film/inside-out-2015/,https://letterboxd.com/bugofen/films/
Jurassic World,https://letterboxd.com/film/jurassic-world/,https://letterboxd.com/bugofen/films/
Kung Fury,https://letterboxd.com/film/kung-fury/,https://letterboxd.com/bugofen/films/
Mad Max: Fury Road,https://letterboxd.com/film/mad-max-fury-road/,https://letterboxd.com/bugofen/films/
Avengers: Age of Ultron,https://letterboxd.com/film/avengers-age-of-ultron/,https://letterboxd.com/bugofen/films/
The Stanford Prison Experiment,https://letterboxd.com/film/the-stanford-prison-experiment/,https://letterboxd.com/bugofen/films/
The Witch,https://letterboxd.com/film/the-witch-2015/,https://letterboxd.com/bugofen/films/
Ex Machina,https://letterboxd.com/film/ex-machina-2014/,https://letterboxd.com/bugofen/films/
