name,url,list-url
It's Such a Beautiful Day,https://letterboxd.com/film/its-such-a-beautiful-day/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Deer Hunter,https://letterboxd.com/film/the-deer-hunter/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Cold War,https://letterboxd.com/film/cold-war-2018/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Nebraska,https://letterboxd.com/film/nebraska/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Double,https://letterboxd.com/film/the-double-2013/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
"Sex, Lies, and Videotape",https://letterboxd.com/film/sex-lies-and-videotape/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
First Reformed,https://letterboxd.com/film/first-reformed/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Hereditary,https://letterboxd.com/film/hereditary/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Donnie Darko,https://letterboxd.com/film/donnie-darko/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Novitiate,https://letterboxd.com/film/novitiate/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Locke,https://letterboxd.com/film/locke/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Under the Skin,https://letterboxd.com/film/under-the-skin-2013/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
La La Land,https://letterboxd.com/film/la-la-land/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Moonlight,https://letterboxd.com/film/moonlight-2016/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Nobody Knows I'm Here,https://letterboxd.com/film/nobody-knows-im-here/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
WALL·E,https://letterboxd.com/film/walle/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Three Colors: Blue,https://letterboxd.com/film/three-colors-blue/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Isle,https://letterboxd.com/film/the-isle/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Another Earth,https://letterboxd.com/film/another-earth/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Submarine,https://letterboxd.com/film/submarine/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Up,https://letterboxd.com/film/up/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
