name,url,list-url
Beautiful Boy,https://letterboxd.com/film/beautiful-boy-2018/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Mommy,https://letterboxd.com/film/mommy-2014/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Third Kind,https://letterboxd.com/film/third-kind/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Image Book,https://letterboxd.com/film/the-image-book/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Private Life,https://letterboxd.com/film/private-life-2018/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Blade Runner 2049,https://letterboxd.com/film/blade-runner-2049/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Woodshock,https://letterboxd.com/film/woodshock-2017/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Lean on Pete,https://letterboxd.com/film/lean-on-pete/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
24 Frames,https://letterboxd.com/film/24-frames/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
BPM (Beats per Minute),https://letterboxd.com/film/bpm-beats-per-minute/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
"Diaries, Notes, and Sketches",https://letterboxd.com/film/diaries-notes-and-sketches/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Inauguration of the Pleasure Dome,https://letterboxd.com/film/the-inauguration-of-the-pleasure-dome/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
News from home,https://letterboxd.com/film/news-from-home/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Jackie,https://letterboxd.com/film/jackie-2016/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Magic Mike XXL,https://letterboxd.com/film/magic-mike-xxl/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
"good kid, m.A.A.d city",https://letterboxd.com/film/good-kid-maad-city/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
James White,https://letterboxd.com/film/james-white/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Simon Killer,https://letterboxd.com/film/simon-killer/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Breathless,https://letterboxd.com/film/breathless/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Daisies,https://letterboxd.com/film/daisies/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Ivan's Childhood,https://letterboxd.com/film/ivans-childhood/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Fanny and Alexander,https://letterboxd.com/film/fanny-and-alexander/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Killing of a Sacred Deer,https://letterboxd.com/film/the-killing-of-a-sacred-deer/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Spider-Man: Into the Spider-Verse,https://letterboxd.com/film/spider-man-into-the-spider-verse/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Late Spring,https://letterboxd.com/film/late-spring/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Good Morning,https://letterboxd.com/film/good-morning/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Drive,https://letterboxd.com/film/drive-2011/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Brown Bunny,https://letterboxd.com/film/the-brown-bunny/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
