name,url,list-url
Spirited Away,https://letterboxd.com/film/spirited-away/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Irreversible,https://letterboxd.com/film/irreversible/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Portrait of a Lady on Fire,https://letterboxd.com/film/portrait-of-a-lady-on-fire/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Thin Red Line,https://letterboxd.com/film/the-thin-red-line/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Apocalypse Now,https://letterboxd.com/film/apocalypse-now/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
How I Live Now,https://letterboxd.com/film/how-i-live-now/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Love,https://letterboxd.com/film/love-2015/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Koyaanisqatsi,https://letterboxd.com/film/koyaanisqatsi/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Hiroshima Mon Amour,https://letterboxd.com/film/hiroshima-mon-amour/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
In the Mood for Love,https://letterboxd.com/film/in-the-mood-for-love/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Yi Yi,https://letterboxd.com/film/yi-yi/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Climax,https://letterboxd.com/film/climax-2018/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
8½,https://letterboxd.com/film/8-half/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Her,https://letterboxd.com/film/her/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Frances Ha,https://letterboxd.com/film/frances-ha/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Mysterious Skin,https://letterboxd.com/film/mysterious-skin/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Raw,https://letterboxd.com/film/raw-2016/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
"Two Days, One Night",https://letterboxd.com/film/two-days-one-night/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Mistress America,https://letterboxd.com/film/mistress-america/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Lady Bird,https://letterboxd.com/film/lady-bird/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Kajillionaire,https://letterboxd.com/film/kajillionaire/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
